domain,stratum,source,source_rank,run_id,device,viewport,locale,geo_country,datetime_utc,final_url,status,blocked_reason,banner_present,banner_type,cms_cmp_vendor,language_detected,accept_all_first_layer,reject_all_first_layer,manage_first_layer,close_button_present,clicks_accept_all,clicks_reject_all,delta_clicks,steps_reject_description,has_toggle_analytics,has_toggle_ads,default_on_analytics,default_on_ads,has_reject_all_anywhere,third_party_before_consent,third_party_after_reject,tracking_after_reject_flag,dp1_flag,dp2_flag,dp3_flag,dp4_flag,dp5_flag,dp6_flag,dp7_flag,dp8_flag,screenshot_path_banner,screenshot_path_manage,notes
aliexpress.com,ECOM_RETAIL,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T16:34:52.455Z,https://www.aliexpress.com///_____tmd_____/punish?x5secdata=xfl4pFbiCPLatDtAHvEyjbFdUfaRQ-RJKMcKUhItIKzn9Okdk-VualO2Qy5U6_-XU-xSpzdWt9pXo5c7cWdHRx-rZ6cJEEro31oQWuV0eV5XZrfkwR6uFQhlYoxP5Tg6zPbi2PEuNNBNpcAXrOTqt5iUcy36pr8DatbSbCZLgXhaE3NTMpLWGWeYQdOWNCMCxkbeXB7C6cbSKYGpjdv9VDBPvRYUhb14xDbXK-28gt4fX-vV35IWVqf6k2XR5YoPZeD3d3ZW_iTL5targX78knM07im0sXXilItJcyxusjQjfbN1XMEc-3OPPOmiYOZFDeQ8FqR7P7q6nxmhfBiqybqwTvUNhZ2LVqACz1HGRbm6xbpySGiexQTd5DdR9-0T4N7Ka0YbSm8_tcXdwiPOFnAoAKXibclmrUrFj4D1IP8Xi3jc0-mWaNJh-DYzhn6tGh21oQjTKw9DuIikx4CIUTVi25MxcACit-x04TwmWxRsdrHTXIlTzpkcWzsBdB5vsrv9Vg9taJs7gBuOJazQrnr5OTWWpGfAIc3fwlvCb4kzWHzRwRSn32hqykspC8WOL_me8sdOE92jwNqL3cHLlrxnHrmzGqlBGxL7joO8bk4E4YNcfXDK3HZKEM5-QC1S-he2UIVOtyo1mgMNdBlem2Xuz55SMEt4jg5KbguUoLFZACi8tgd0AqDnNzIz2UCp6TtA6svANel0g-ithOy6T_8OuoHXEbLpamjQph68GroNR162bsiOJnhboF185DhhC_prZ4bpqG70WC4EnpJq3dHFT_n0uqrBlTQ0G0lu0WeTA__bx__www.aliexpress.com%2f&x5step=1,ok,,0,,unknown,,0,0,0,0,,,,,0,0,0,0,0,5,,,,,,,,,,,evidence/aliexpress.com/mobile/run2_banner.png,,interstitial_step1_before=evidence/aliexpress.com/mobile/run2_interstitial_step1_before.png; 
amazon.com,ECOM_RETAIL,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T16:34:55.125Z,https://www.amazon.com/,ok,,1,,unknown,en-us,1,0,1,1,1,2,1,manage->(attempt reject-all inside) | no reject-all found (manual coding needed),0,0,0,0,,12,,,1,1,0,,,,,,evidence/amazon.com/desktop/run1_banner.png,evidence/amazon.com/desktop/run1_manage.png,interstitial_step1_before=evidence/amazon.com/desktop/run1_interstitial_step1_before.png; 
amazon.com,ECOM_RETAIL,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T16:34:59.389Z,https://www.amazon.com/,ok,,1,,unknown,en-us,1,0,0,0,1,,,,0,0,0,0,0,11,,,1,,,,,,,,evidence/amazon.com/mobile/run1_banner.png,,interstitial_step1_before=evidence/amazon.com/mobile/run1_interstitial_step1_before.png; 
amazon.com,ECOM_RETAIL,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T16:34:57.310Z,https://www.amazon.com/,ok,,1,,unknown,en-us,1,0,1,1,1,2,1,manage->(attempt reject-all inside) | no reject-all found (manual coding needed),0,0,0,0,,10,,,1,1,0,,,,,,evidence/amazon.com/desktop/run2_banner.png,evidence/amazon.com/desktop/run2_manage.png,interstitial_step1_before=evidence/amazon.com/desktop/run2_interstitial_step1_before.png; 
amazon.com,ECOM_RETAIL,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T16:35:05.374Z,https://www.amazon.com/,ok,,1,,unknown,en-us,1,0,0,0,1,,,,0,0,0,0,0,41,,,1,,,,,,,,evidence/amazon.com/mobile/run2_banner.png,,interstitial_step1_before=evidence/amazon.com/mobile/run2_interstitial_step1_before.png; 
ebay.com,ECOM_RETAIL,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T16:35:07.680Z,https://www.ebay.com/,ok,,1,,unknown,en,1,0,0,1,1,,,,0,0,0,0,0,0,,,1,,,,,,,,evidence/ebay.com/desktop/run2_banner.png,,interstitial_step1_before=evidence/ebay.com/desktop/run2_interstitial_step1_before.png; 
ebay.com,ECOM_RETAIL,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T16:35:07.288Z,https://www.ebay.com/,ok,,1,,unknown,en,1,0,0,1,1,,,,0,0,0,0,0,0,,,1,,,,,,,,evidence/ebay.com/desktop/run1_banner.png,,interstitial_step1_before=evidence/ebay.com/desktop/run1_interstitial_step1_before.png; 
ebay.com,ECOM_RETAIL,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T16:35:12.988Z,https://www.ebay.com/,ok,,1,,unknown,en,1,0,0,1,1,,,,0,0,0,0,0,0,,,1,,,,,,,,evidence/ebay.com/mobile/run1_banner.png,,interstitial_step1_before=evidence/ebay.com/mobile/run1_interstitial_step1_before.png; 
etsy.com,ECOM_RETAIL,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T16:35:15.875Z,https://www.etsy.com/,ok,,0,,unknown,th,0,0,0,0,,,,,0,0,0,0,0,0,,,,,,,,,,,evidence/etsy.com/desktop/run1_banner.png,,interstitial_step1_before=evidence/etsy.com/desktop/run1_interstitial_step1_before.png; 
ebay.com,ECOM_RETAIL,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T16:35:15.870Z,https://www.ebay.com/,ok,,1,,unknown,en,1,0,0,1,1,,,,0,0,0,0,0,0,,,1,,,,,,,,evidence/ebay.com/mobile/run2_banner.png,,interstitial_step1_before=evidence/ebay.com/mobile/run2_interstitial_step1_before.png; 
etsy.com,ECOM_RETAIL,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T16:35:21.146Z,https://www.etsy.com/,ok,,0,,unknown,th,0,0,0,0,,,,,0,0,0,0,0,0,,,,,,,,,,,evidence/etsy.com/desktop/run2_banner.png,,interstitial_step1_before=evidence/etsy.com/desktop/run2_interstitial_step1_before.png; 
etsy.com,ECOM_RETAIL,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T16:35:22.374Z,https://www.etsy.com/,ok,,0,,unknown,th,0,0,0,0,,,,,0,0,0,0,0,0,,,,,,,,,,,evidence/etsy.com/mobile/run1_banner.png,,interstitial_step1_before=evidence/etsy.com/mobile/run1_interstitial_step1_before.png; 
etsy.com,ECOM_RETAIL,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T16:35:23.247Z,https://www.etsy.com/,ok,,0,,unknown,th,0,0,0,0,,,,,0,0,0,0,0,0,,,,,,,,,,,evidence/etsy.com/mobile/run2_banner.png,,interstitial_step1_before=evidence/etsy.com/mobile/run2_interstitial_step1_before.png; 
supersports.co.th,ECOM_RETAIL,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T16:35:27.537Z,https://www.supersports.co.th/,ok,,0,,unknown,th,1,0,0,1,1,,,,0,0,0,0,0,1,,,1,,,,,,,,evidence/supersports.co.th/desktop/run1_banner.png,,interstitial_step1_before=evidence/supersports.co.th/desktop/run1_interstitial_step1_before.png; 
supersports.co.th,ECOM_RETAIL,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T16:35:29.633Z,https://www.supersports.co.th/,ok,,0,,unknown,th,1,0,0,1,1,,,,0,0,0,0,0,4,,,1,,,,,,,,evidence/supersports.co.th/mobile/run1_banner.png,,interstitial_step1_before=evidence/supersports.co.th/mobile/run1_interstitial_step1_before.png; 
supersports.co.th,ECOM_RETAIL,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T16:35:28.746Z,https://www.supersports.co.th/,ok,,0,,unknown,th,1,0,0,1,1,,,,0,0,0,0,0,3,,,1,,,,,,,,evidence/supersports.co.th/desktop/run2_banner.png,,interstitial_step1_before=evidence/supersports.co.th/desktop/run2_interstitial_step1_before.png; 
supersports.co.th,ECOM_RETAIL,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T16:35:39.875Z,https://www.supersports.co.th/,ok,,0,,unknown,th,1,0,0,1,1,,,,0,0,0,0,0,3,,,1,,,,,,,,evidence/supersports.co.th/mobile/run2_banner.png,,interstitial_step1_before=evidence/supersports.co.th/mobile/run2_interstitial_step1_before.png; 
centralgroup.com,ECOM_RETAIL,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T16:35:40.081Z,https://www.centralgroup.com/th/home,ok,,1,,unknown,th,1,0,1,0,1,2,1,manage->(attempt reject-all inside) | no reject-all found (manual coding needed),0,0,0,0,,0,,,1,1,0,,,,,,evidence/centralgroup.com/desktop/run1_banner.png,evidence/centralgroup.com/desktop/run1_manage.png,interstitial_step1_before=evidence/centralgroup.com/desktop/run1_interstitial_step1_before.png; 
centralgroup.com,ECOM_RETAIL,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T16:35:40.186Z,https://www.centralgroup.com/th/home,ok,,1,,unknown,th,1,0,1,0,1,2,1,manage->(attempt reject-all inside) | no reject-all found (manual coding needed),0,0,0,0,,0,,,1,1,0,,,,,,evidence/centralgroup.com/desktop/run2_banner.png,evidence/centralgroup.com/desktop/run2_manage.png,interstitial_step1_before=evidence/centralgroup.com/desktop/run2_interstitial_step1_before.png; 
centralgroup.com,ECOM_RETAIL,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T16:35:52.089Z,https://www.centralgroup.com/th/home,ok,,1,,unknown,th,1,0,1,0,1,2,1,manage->(attempt reject-all inside) | no reject-all found (manual coding needed),0,0,0,0,,0,,,1,1,0,,,,,,evidence/centralgroup.com/mobile/run1_banner.png,evidence/centralgroup.com/mobile/run1_manage.png,interstitial_step1_before=evidence/centralgroup.com/mobile/run1_interstitial_step1_before.png; 
decathlon.co.th,ECOM_RETAIL,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T16:36:00.031Z,https://www.decathlon.co.th/,ok,,1,,unknown,th-TH,1,0,0,1,1,,,,0,0,0,0,0,0,,,1,,,,,,,,evidence/decathlon.co.th/desktop/run1_banner.png,,interstitial_step1_before=evidence/decathlon.co.th/desktop/run1_interstitial_step1_before.png; 
centralgroup.com,ECOM_RETAIL,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T16:35:55.010Z,https://www.centralgroup.com/th/home,ok,,1,,unknown,th,1,0,1,0,1,2,1,manage->(attempt reject-all inside) | no reject-all found (manual coding needed),0,0,0,0,,0,,,1,1,0,,,,,,evidence/centralgroup.com/mobile/run2_banner.png,evidence/centralgroup.com/mobile/run2_manage.png,interstitial_step1_before=evidence/centralgroup.com/mobile/run2_interstitial_step1_before.png; 
decathlon.co.th,ECOM_RETAIL,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T16:36:05.593Z,https://www.decathlon.co.th/,ok,,1,,unknown,th-TH,1,0,0,1,1,,,,0,0,0,0,0,0,,,1,,,,,,,,evidence/decathlon.co.th/desktop/run2_banner.png,,interstitial_step1_before=evidence/decathlon.co.th/desktop/run2_interstitial_step1_before.png; 
decathlon.co.th,ECOM_RETAIL,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T16:36:07.572Z,https://www.decathlon.co.th/,ok,,1,,unknown,th-TH,1,0,0,1,1,,,,0,0,0,0,0,1,,,1,,,,,,,,evidence/decathlon.co.th/mobile/run1_banner.png,,interstitial_step1_before=evidence/decathlon.co.th/mobile/run1_interstitial_step1_before.png; 
decathlon.co.th,ECOM_RETAIL,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T16:36:08.525Z,https://www.decathlon.co.th/,ok,,1,,unknown,th-TH,1,0,0,1,1,,,,0,0,0,0,0,3,,,1,,,,,,,,evidence/decathlon.co.th/mobile/run2_banner.png,,interstitial_step1_before=evidence/decathlon.co.th/mobile/run2_interstitial_step1_before.png; 
ikea.com,ECOM_RETAIL,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T16:36:16.097Z,https://www.ikea.com/,ok,,1,,OneTrust,en,1,0,1,1,1,2,1,manage->(attempt reject-all inside) | no reject-all found (manual coding needed),0,0,0,0,,0,,,1,1,0,,,,,,evidence/ikea.com/mobile/run1_banner.png,evidence/ikea.com/mobile/run1_manage.png,interstitial_step1_before=evidence/ikea.com/mobile/run1_interstitial_step1_before.png; 
ikea.com,ECOM_RETAIL,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T16:36:13.283Z,https://www.ikea.com/,ok,,1,,OneTrust,en,1,0,1,1,1,2,1,manage->(attempt reject-all inside) | no reject-all found (manual coding needed),0,0,0,0,,0,,,1,1,0,,,,,,evidence/ikea.com/desktop/run1_banner.png,evidence/ikea.com/desktop/run1_manage.png,interstitial_step1_before=evidence/ikea.com/desktop/run1_interstitial_step1_before.png; 
ikea.com,ECOM_RETAIL,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T16:36:14.910Z,https://www.ikea.com/,ok,,1,,OneTrust,en,1,0,1,1,1,2,1,manage->(attempt reject-all inside) | no reject-all found (manual coding needed),0,0,0,0,,0,,,1,1,0,,,,,,evidence/ikea.com/desktop/run2_banner.png,evidence/ikea.com/desktop/run2_manage.png,interstitial_step1_before=evidence/ikea.com/desktop/run2_interstitial_step1_before.png; 
sephora.co.th,ECOM_RETAIL,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T16:36:33.436Z,,error,"page.goto: net::ERR_HTTP2_PROTOCOL_ERROR at http://sephora.co.th/
Call log:
[2m  - navigating to ""http://sephora.co.th/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
sephora.co.th,ECOM_RETAIL,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T16:36:35.384Z,,error,"page.goto: net::ERR_HTTP2_PROTOCOL_ERROR at http://sephora.co.th/
Call log:
[2m  - navigating to ""http://sephora.co.th/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
sephora.co.th,ECOM_RETAIL,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T16:36:35.586Z,,error,"page.goto: net::ERR_HTTP2_PROTOCOL_ERROR at http://sephora.co.th/
Call log:
[2m  - navigating to ""http://sephora.co.th/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
sephora.co.th,ECOM_RETAIL,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T16:36:35.811Z,,error,"page.goto: net::ERR_HTTP2_PROTOCOL_ERROR at http://sephora.co.th/
Call log:
[2m  - navigating to ""http://sephora.co.th/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
ikea.com,ECOM_RETAIL,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T16:36:33.404Z,https://www.ikea.com/,ok,,1,,OneTrust,en,1,0,1,1,1,2,1,manage->(attempt reject-all inside) | no reject-all found (manual coding needed),0,0,0,0,,0,,,1,1,0,,,,,,evidence/ikea.com/mobile/run2_banner.png,evidence/ikea.com/mobile/run2_manage.png,interstitial_step1_before=evidence/ikea.com/mobile/run2_interstitial_step1_before.png; 
unilever.co.th,ECOM_RETAIL,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T16:36:36.074Z,https://www.unilever.co.th/,ok,,1,,OneTrust,th-TH,1,0,1,1,1,2,1,manage->(attempt reject-all inside) | no reject-all found (manual coding needed),0,0,0,0,,1,,,1,1,0,,,,,,evidence/unilever.co.th/desktop/run1_banner.png,evidence/unilever.co.th/desktop/run1_manage.png,interstitial_step1_before=evidence/unilever.co.th/desktop/run1_interstitial_step1_before.png; 
unilever.co.th,ECOM_RETAIL,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T16:36:36.232Z,https://www.unilever.co.th/,ok,,1,,OneTrust,th-TH,1,0,1,1,1,2,1,manage->(attempt reject-all inside) | no reject-all found (manual coding needed),0,0,0,0,,1,,,1,1,0,,,,,,evidence/unilever.co.th/desktop/run2_banner.png,evidence/unilever.co.th/desktop/run2_manage.png,interstitial_step1_before=evidence/unilever.co.th/desktop/run2_interstitial_step1_before.png; 
unilever.co.th,ECOM_RETAIL,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T16:36:47.074Z,https://www.unilever.co.th/,ok,,0,,unknown,,0,0,0,0,,,,,0,0,0,0,0,0,,,,,,,,,,,evidence/unilever.co.th/mobile/run1_banner.png,,interstitial_step1_before=evidence/unilever.co.th/mobile/run1_interstitial_step1_before.png; 
unilever.co.th,ECOM_RETAIL,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T16:36:50.253Z,https://www.unilever.co.th/,ok,,0,,unknown,,0,0,0,0,,,,,0,0,0,0,0,0,,,,,,,,,,,evidence/unilever.co.th/mobile/run2_banner.png,,interstitial_step1_before=evidence/unilever.co.th/mobile/run2_interstitial_step1_before.png; 
nestle.co.th,ECOM_RETAIL,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T16:36:50.257Z,https://www.nestle.co.th/,ok,,1,,OneTrust,en,1,1,1,0,1,1,0,,0,0,0,0,1,1,0,0,,0,0,,,,0,,evidence/nestle.co.th/desktop/run1_banner.png,evidence/nestle.co.th/desktop/run1_manage.png,interstitial_step1_before=evidence/nestle.co.th/desktop/run1_interstitial_step1_before.png; 
nestle.co.th,ECOM_RETAIL,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T16:36:57.192Z,https://www.nestle.co.th/,ok,,1,,OneTrust,en,1,1,1,0,1,1,0,,0,0,0,0,1,1,0,0,,0,0,,,,0,,evidence/nestle.co.th/mobile/run1_banner.png,evidence/nestle.co.th/mobile/run1_manage.png,interstitial_step1_before=evidence/nestle.co.th/mobile/run1_interstitial_step1_before.png; 
nestle.co.th,ECOM_RETAIL,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T16:36:54.224Z,https://www.nestle.co.th/,ok,,1,,OneTrust,en,1,1,1,0,1,1,0,,0,0,0,0,1,1,0,0,,0,0,,,,0,,evidence/nestle.co.th/desktop/run2_banner.png,evidence/nestle.co.th/desktop/run2_manage.png,interstitial_step1_before=evidence/nestle.co.th/desktop/run2_interstitial_step1_before.png; 
nestle.co.th,ECOM_RETAIL,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T16:37:01.749Z,https://www.nestle.co.th/,ok,,1,,OneTrust,en,1,1,1,0,1,1,0,,0,0,0,0,1,1,0,0,,0,0,,,,0,,evidence/nestle.co.th/mobile/run2_banner.png,evidence/nestle.co.th/mobile/run2_manage.png,interstitial_step1_before=evidence/nestle.co.th/mobile/run2_interstitial_step1_before.png; 
apple.com,ECOM_RETAIL,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T16:37:08.643Z,https://www.apple.com/th/,ok,,1,,unknown,th-TH,1,0,1,0,1,2,1,manage->(attempt reject-all inside) | no reject-all found (manual coding needed),0,0,0,0,,1,,,1,1,0,,,,,,evidence/apple.com/desktop/run1_banner.png,evidence/apple.com/desktop/run1_manage.png,"interstitial_step1_before=evidence/apple.com/desktop/run1_interstitial_step1_before.png; interstitial_clicked=""ต่อไป""; interstitial_step1_after=evidence/apple.com/desktop/run1_interstitial_step1_after.png; interstitial_step2_before=evidence/apple.com/desktop/run1_interstitial_step2_before.png; "
apple.com,ECOM_RETAIL,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T16:37:13.407Z,https://www.apple.com/th/,ok,,1,,unknown,th-TH,0,0,0,0,,,,,0,0,0,0,0,0,,,,,,,,,,,evidence/apple.com/mobile/run1_banner.png,,"interstitial_step1_before=evidence/apple.com/mobile/run1_interstitial_step1_before.png; interstitial_clicked=""ต่อไป""; interstitial_step1_after=evidence/apple.com/mobile/run1_interstitial_step1_after.png; "
apple.com,ECOM_RETAIL,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T16:37:12.041Z,https://www.apple.com/th/,ok,,1,,unknown,th-TH,1,0,1,0,1,2,1,manage->(attempt reject-all inside) | no reject-all found (manual coding needed),0,0,0,0,,1,,,1,1,0,,,,,,evidence/apple.com/desktop/run2_banner.png,evidence/apple.com/desktop/run2_manage.png,"interstitial_step1_before=evidence/apple.com/desktop/run2_interstitial_step1_before.png; interstitial_clicked=""ต่อไป""; interstitial_step1_after=evidence/apple.com/desktop/run2_interstitial_step1_after.png; "
apple.com,ECOM_RETAIL,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T16:37:18.611Z,https://www.apple.com/th/,ok,,1,,unknown,th-TH,0,0,0,0,,,,,0,0,0,0,0,1,,,,,,,,,,,evidence/apple.com/mobile/run2_banner.png,,"interstitial_step1_before=evidence/apple.com/mobile/run2_interstitial_step1_before.png; interstitial_clicked=""ต่อไป""; interstitial_step1_after=evidence/apple.com/mobile/run2_interstitial_step1_after.png; interstitial_step2_before=evidence/apple.com/mobile/run2_interstitial_step2_before.png; "
tourismthailand.org,TRAVEL_SERVICES,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T16:37:22.136Z,https://www.tourismthailand.org/,ok,,1,,unknown,en-US,0,0,0,0,,,,,0,0,0,0,0,0,,,,,,,,,,,evidence/tourismthailand.org/desktop/run2_banner.png,,interstitial_step1_before=evidence/tourismthailand.org/desktop/run2_interstitial_step1_before.png; 
tourismthailand.org,TRAVEL_SERVICES,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T16:37:21.462Z,https://www.tourismthailand.org/,ok,,1,,unknown,en-US,0,0,0,0,,,,,0,0,0,0,0,0,,,,,,,,,,,evidence/tourismthailand.org/desktop/run1_banner.png,,interstitial_step1_before=evidence/tourismthailand.org/desktop/run1_interstitial_step1_before.png; 
tourismthailand.org,TRAVEL_SERVICES,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T16:37:26.141Z,https://www.tourismthailand.org/Home,ok,,1,,unknown,en,1,0,0,1,1,,,,0,0,0,0,0,0,,,1,,,,,,,,evidence/tourismthailand.org/mobile/run1_banner.png,,interstitial_step1_before=evidence/tourismthailand.org/mobile/run1_interstitial_step1_before.png; 
tourismthailand.org,TRAVEL_SERVICES,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T16:37:28.969Z,https://www.tourismthailand.org/Home,ok,,1,,unknown,en,1,0,0,1,1,,,,0,0,0,0,0,1,,,1,,,,,,,,evidence/tourismthailand.org/mobile/run2_banner.png,,interstitial_step1_before=evidence/tourismthailand.org/mobile/run2_interstitial_step1_before.png; 
airportthai.co.th,TRAVEL_SERVICES,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T16:37:29.194Z,https://www.airportthai.co.th/th/,ok,,1,,unknown,th,1,0,1,1,1,2,1,manage->(attempt reject-all inside) | no reject-all found (manual coding needed),0,0,0,0,,3,,,1,1,0,,,,,,evidence/airportthai.co.th/desktop/run1_banner.png,evidence/airportthai.co.th/desktop/run1_manage.png,interstitial_step1_before=evidence/airportthai.co.th/desktop/run1_interstitial_step1_before.png; 
airportthai.co.th,TRAVEL_SERVICES,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T16:37:38.325Z,https://www.airportthai.co.th/th/,ok,,1,,unknown,th,1,0,1,1,1,2,1,manage->(attempt reject-all inside) | no reject-all found (manual coding needed),0,0,0,0,,0,,,1,1,0,,,,,,evidence/airportthai.co.th/mobile/run1_banner.png,evidence/airportthai.co.th/mobile/run1_manage.png,interstitial_step1_before=evidence/airportthai.co.th/mobile/run1_interstitial_step1_before.png; 
airportthai.co.th,TRAVEL_SERVICES,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T16:37:37.856Z,https://www.airportthai.co.th/th/,ok,,1,,unknown,th,1,0,1,1,1,2,1,manage->(attempt reject-all inside) | no reject-all found (manual coding needed),0,0,0,0,,0,,,1,1,0,,,,,,evidence/airportthai.co.th/desktop/run2_banner.png,evidence/airportthai.co.th/desktop/run2_manage.png,interstitial_step1_before=evidence/airportthai.co.th/desktop/run2_interstitial_step1_before.png; 
airportthai.co.th,TRAVEL_SERVICES,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T16:37:47.057Z,https://www.airportthai.co.th/th/,ok,,1,,unknown,th,1,0,1,1,1,2,1,manage->(attempt reject-all inside) | no reject-all found (manual coding needed),0,0,0,0,,0,,,1,1,0,,,,,,evidence/airportthai.co.th/mobile/run2_banner.png,evidence/airportthai.co.th/mobile/run2_manage.png,interstitial_step1_before=evidence/airportthai.co.th/mobile/run2_interstitial_step1_before.png; 
suvarnabhumiairport.com,TRAVEL_SERVICES,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T16:37:49.675Z,http://ww17.suvarnabhumiairport.com/,ok,,0,,unknown,,0,0,0,0,,,,,0,0,0,0,0,0,,,,,,,,,,,evidence/suvarnabhumiairport.com/desktop/run2_banner.png,,interstitial_step1_before=evidence/suvarnabhumiairport.com/desktop/run2_interstitial_step1_before.png; 
suvarnabhumiairport.com,TRAVEL_SERVICES,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T16:37:49.344Z,http://ww17.suvarnabhumiairport.com/,ok,,0,,unknown,,0,0,0,0,,,,,0,0,0,0,0,0,,,,,,,,,,,evidence/suvarnabhumiairport.com/desktop/run1_banner.png,,interstitial_step1_before=evidence/suvarnabhumiairport.com/desktop/run1_interstitial_step1_before.png; 
donmueangairport.com,TRAVEL_SERVICES,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T16:37:58.016Z,https://www.donmueangairport.com/,ok,,0,,unknown,en-US,1,0,0,0,1,,,,0,0,0,0,0,0,,,1,,,,,,,,evidence/donmueangairport.com/desktop/run1_banner.png,,interstitial_step1_before=evidence/donmueangairport.com/desktop/run1_interstitial_step1_before.png; 
suvarnabhumiairport.com,TRAVEL_SERVICES,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T16:37:57.744Z,http://ww17.suvarnabhumiairport.com/,ok,,0,,unknown,,0,0,0,0,,,,,0,0,0,0,0,0,,,,,,,,,,,evidence/suvarnabhumiairport.com/mobile/run1_banner.png,,interstitial_step1_before=evidence/suvarnabhumiairport.com/mobile/run1_interstitial_step1_before.png; 
suvarnabhumiairport.com,TRAVEL_SERVICES,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T16:37:58.014Z,http://ww17.suvarnabhumiairport.com/,ok,,0,,unknown,,0,0,0,0,,,,,0,0,0,0,0,0,,,,,,,,,,,evidence/suvarnabhumiairport.com/mobile/run2_banner.png,,interstitial_step1_before=evidence/suvarnabhumiairport.com/mobile/run2_interstitial_step1_before.png; 
donmueangairport.com,TRAVEL_SERVICES,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T16:38:05.211Z,https://www.donmueangairport.com/,ok,,0,,unknown,en-US,1,0,0,0,1,,,,0,0,0,0,0,0,,,1,,,,,,,,evidence/donmueangairport.com/mobile/run1_banner.png,,interstitial_step1_before=evidence/donmueangairport.com/mobile/run1_interstitial_step1_before.png; 
